wikidata	wikidatalink	source_page	instance_of	part_of	subclass_of	eu	eu_wikipedia	es	es_wikipedia	en	en_wikipedia	fr	fr_wikipedia	it	it_wikipedia	de	de_wikipedia	pt	pt_wikipedia	ca	ca_wikipedia	cs	cs_wikipedia
Q9381	https://wikidata.org/wiki/Q9381	Adam_Smith		https://wikidata.org/wiki/Q5		Adam Smith	https://eu.wikipedia.org/wiki/Adam Smith	Adam Smith	https://es.wikipedia.org/wiki/Adam Smith	Adam Smith	https://en.wikipedia.org/wiki/Adam Smith	Adam Smith	https://fr.wikipedia.org/wiki/Adam Smith	Adam Smith	https://it.wikipedia.org/wiki/Adam Smith	Adam Smith	https://de.wikipedia.org/wiki/Adam Smith	Adam Smith	https://pt.wikipedia.org/wiki/Adam Smith	Adam Smith	https://ca.wikipedia.org/wiki/Adam Smith	Adam Smith	https://cs.wikipedia.org/wiki/Adam Smith	
Q160270	https://wikidata.org/wiki/Q160270	David_Ricardo		https://wikidata.org/wiki/Q5		David Ricardo	https://eu.wikipedia.org/wiki/David Ricardo	David Ricardo	https://es.wikipedia.org/wiki/David Ricardo	David Ricardo	https://en.wikipedia.org/wiki/David Ricardo	David Ricardo	https://fr.wikipedia.org/wiki/David Ricardo	David Ricardo	https://it.wikipedia.org/wiki/David Ricardo	David Ricardo	https://de.wikipedia.org/wiki/David Ricardo	David Ricardo	https://pt.wikipedia.org/wiki/David Ricardo	David Ricardo	https://ca.wikipedia.org/wiki/David Ricardo	David Ricardo	https://cs.wikipedia.org/wiki/David Ricardo	
Q8137	https://wikidata.org/wiki/Q8137	Kapital		https://wikidata.org/wiki/Q29028649	https://wikidata.org/wiki/Q3736009	kapital	https://eu.wikipedia.org/wiki/Kapital (ekoizpen-faktorea)	capital	https://es.wikipedia.org/wiki/Capital (economía)	capital	https://en.wikipedia.org/wiki/Capital (economics)	capital	https://fr.wikipedia.org/wiki/Capital	capitale	https://it.wikipedia.org/wiki/Capitale (economia)	Kapital	https://de.wikipedia.org/wiki/Kapital	capital	https://pt.wikipedia.org/wiki/Capital (economia)	capital	https://ca.wikipedia.org/wiki/Capital (economia)	kapitál	https://cs.wikipedia.org/wiki/Kapitál	
Q10923090	https://wikidata.org/wiki/Q10923090	Dialektik_bei_Marx_und_Engels#Dialektik_als_die_Methode_des_Aufsteigens_vom_Abstrakten_zum_Konkreten			https://wikidata.org/wiki/Q9453					Materialist Dialectics						Dialektik bei Marx und Engels	https://de.wikipedia.org/wiki/Dialektik bei Marx und Engels							
Q9235	https://wikidata.org/wiki/Q9235	Georg_Wilhelm_Friedrich_Hegel		https://wikidata.org/wiki/Q5		Georg Wilhelm Friedrich Hegel	https://eu.wikipedia.org/wiki/Georg Wilhelm Friedrich Hegel	Georg Wilhelm Friedrich Hegel	https://es.wikipedia.org/wiki/Georg Wilhelm Friedrich Hegel	Georg Wilhelm Friedrich Hegel	https://en.wikipedia.org/wiki/Georg Wilhelm Friedrich Hegel	Georg Wilhelm Friedrich Hegel	https://fr.wikipedia.org/wiki/Georg Wilhelm Friedrich Hegel	Georg Wilhelm Friedrich Hegel	https://it.wikipedia.org/wiki/Georg Wilhelm Friedrich Hegel	Georg Wilhelm Friedrich Hegel	https://de.wikipedia.org/wiki/Georg Wilhelm Friedrich Hegel	Georg Wilhelm Friedrich Hegel	https://pt.wikipedia.org/wiki/Georg Wilhelm Friedrich Hegel	Georg Wilhelm Friedrich Hegel	https://ca.wikipedia.org/wiki/Georg Wilhelm Friedrich Hegel	Georg Wilhelm Friedrich Hegel	https://cs.wikipedia.org/wiki/Georg Wilhelm Friedrich Hegel	
Q714737	https://wikidata.org/wiki/Q714737	Kategorie_(Philosophie)		https://wikidata.org/wiki/Q44325, https://wikidata.org/wiki/Q33104279	https://wikidata.org/wiki/Q151885	kategoria	https://eu.wikipedia.org/wiki/Kategoria (filosofia)	categoría	https://es.wikipedia.org/wiki/Categoría	category of being	https://en.wikipedia.org/wiki/Theory of Categories	catégorie		categoria	https://it.wikipedia.org/wiki/Categoria (filosofia)	Kategorie	https://de.wikipedia.org/wiki/Kategorie (Philosophie)	categoria	https://pt.wikipedia.org/wiki/Categoria (filosofia)	categoria		kategorie	https://cs.wikipedia.org/wiki/Kategorie (filosofie)	
Q101988	https://wikidata.org/wiki/Q101988	Helmut_Reichelt		https://wikidata.org/wiki/Q5				Helmut Reichelt		Helmut Reichelt	https://en.wikipedia.org/wiki/Helmut Reichelt	Helmut Reichelt		Helmut Reichelt		Helmut Reichelt	https://de.wikipedia.org/wiki/Helmut Reichelt	Helmut Reichelt		Helmut Reichelt				
Q63551	https://wikidata.org/wiki/Q63551	Henryk_Grossmann		https://wikidata.org/wiki/Q5				Henryk Grossman	https://es.wikipedia.org/wiki/Henryk Grossman	Henryk Grossman	https://en.wikipedia.org/wiki/Henryk Grossman	Henryk Grossmann	https://fr.wikipedia.org/wiki/Henryk Grossmann	Henryk Grossman	https://it.wikipedia.org/wiki/Henryk Grossman	Henryk Grossmann	https://de.wikipedia.org/wiki/Henryk Grossmann	Henryk Grossmam		Henryk Grossmann				
Q3748888	https://wikidata.org/wiki/Q3748888	Arbeitskraft		https://wikidata.org/wiki/Q1433881, https://wikidata.org/wiki/Q29028649		Lan-indarra	https://eu.wikipedia.org/wiki/Lan-indar	fuerza de trabajo	https://es.wikipedia.org/wiki/Fuerza de trabajo	labour power	https://en.wikipedia.org/wiki/Labour power	force de travail	https://fr.wikipedia.org/wiki/Force de travail	forza-lavoro	https://it.wikipedia.org/wiki/Forza-lavoro	Arbeitskraft	https://de.wikipedia.org/wiki/Arbeitskraft	força de trabalho	https://pt.wikipedia.org/wiki/Força de trabalho	força de treball				
-1	https://wikidata.org/wiki/-1	Arbeitswertlehre																						
Q332425	https://wikidata.org/wiki/Q332425	Mehrwert_(Marxismus)		https://wikidata.org/wiki/Q1401304	https://wikidata.org/wiki/Q1850816	Gainbalio	https://eu.wikipedia.org/wiki/Gainbalio	plusvalor	https://es.wikipedia.org/wiki/Plusvalor	surplus value	https://en.wikipedia.org/wiki/Surplus value	plus-value	https://fr.wikipedia.org/wiki/Plus-value (marxisme)	plusvalore	https://it.wikipedia.org/wiki/Plusvalore	Mehrwert	https://de.wikipedia.org/wiki/Mehrwert (Marxismus)	mais-valia	https://pt.wikipedia.org/wiki/Mais-valia	plusvàlua	https://ca.wikipedia.org/wiki/Plusvàlua	Nadhodnota	https://cs.wikipedia.org/wiki/Nadhodnota	
Q2549288	https://wikidata.org/wiki/Q2549288	Warenfetisch			https://wikidata.org/wiki/Q863448			fetichismo de la mercancía	https://es.wikipedia.org/wiki/Fetichismo de la mercancía	commodity fetishism	https://en.wikipedia.org/wiki/Commodity fetishism	fétichisme de la marchandise	https://fr.wikipedia.org/wiki/Fétichisme de la marchandise			Warenfetisch	https://de.wikipedia.org/wiki/Warenfetisch	fetichismo da mercadoria	https://pt.wikipedia.org/wiki/Fetichismo da mercadoria	Fetitxisme de la mercaderia	https://ca.wikipedia.org/wiki/Fetitxisme de la mercaderia			
Q185816	https://wikidata.org/wiki/Q185816	Analogie_(Philosophie)		https://wikidata.org/wiki/Q1156402	https://wikidata.org/wiki/Q781413	analogia	https://eu.wikipedia.org/wiki/Analogia	analogía	https://es.wikipedia.org/wiki/Analogía	analogy	https://en.wikipedia.org/wiki/Analogy	analogie	https://fr.wikipedia.org/wiki/Analogie	analogia	https://it.wikipedia.org/wiki/Analogia (semantica)	Analogismus	https://de.wikipedia.org/wiki/Analogie (Philosophie)	analogia	https://pt.wikipedia.org/wiki/Analogia	analogia	https://ca.wikipedia.org/wiki/Analogia	analogie	https://cs.wikipedia.org/wiki/Analogie	
Q1469008	https://wikidata.org/wiki/Q1469008	Projektionstheorie														Projektionstheorie	https://de.wikipedia.org/wiki/Projektionstheorie							
Q1485500	https://wikidata.org/wiki/Q1485500	Ware			https://wikidata.org/wiki/Q28877, https://wikidata.org/wiki/Q223557, https://wikidata.org/wiki/Q337060			bien material		tangible good	https://en.wikipedia.org/wiki/Economic good	bien matériel	https://fr.wikipedia.org/wiki/Bien matériel	bene tangibile		Ware	https://de.wikipedia.org/wiki/Ware			bé material		zboží	https://cs.wikipedia.org/wiki/Zboží	
Q1935127	https://wikidata.org/wiki/Q1935127	Tauschwert		https://wikidata.org/wiki/Q584987	https://wikidata.org/wiki/Q868257	Truke-balio	https://eu.wikipedia.org/wiki/Truke-balio	valor de cambio	https://es.wikipedia.org/wiki/Valor de cambio	exchange value	https://en.wikipedia.org/wiki/Exchange value	valeur d'échange	https://fr.wikipedia.org/wiki/Valeur d'échange			Tauschwert	https://de.wikipedia.org/wiki/Tauschwert	valor de troca	https://pt.wikipedia.org/wiki/Valor de troca	Valor de canvi	https://ca.wikipedia.org/wiki/Valor de canvi			
Q1497178	https://wikidata.org/wiki/Q1497178	Gebrauchswert		https://wikidata.org/wiki/Q584987	https://wikidata.org/wiki/Q466707	Erabilera-balio	https://eu.wikipedia.org/wiki/Erabilera-balio	valor de uso	https://es.wikipedia.org/wiki/Valor de uso	use value	https://en.wikipedia.org/wiki/Use value	valeur d'usage	https://fr.wikipedia.org/wiki/Valeur d'usage			Gebrauchswert	https://de.wikipedia.org/wiki/Gebrauchswert	valor de uso	https://pt.wikipedia.org/wiki/Valor de uso	Valor d'ús	https://ca.wikipedia.org/wiki/Valor d'ús			
Q484830	https://wikidata.org/wiki/Q484830	Tauschhandel			https://wikidata.org/wiki/Q601401, https://wikidata.org/wiki/Q23009552	Truke	https://eu.wikipedia.org/wiki/Truke	trueque	https://es.wikipedia.org/wiki/Trueque	barter	https://en.wikipedia.org/wiki/Barter	troc	https://fr.wikipedia.org/wiki/Troc	baratto	https://it.wikipedia.org/wiki/Baratto	Tauschhandel	https://de.wikipedia.org/wiki/Tauschhandel	escambo	https://pt.wikipedia.org/wiki/Escambo	barata	https://ca.wikipedia.org/wiki/Barata	barterový obchod	https://cs.wikipedia.org/wiki/Směnný obchod	
Q552130	https://wikidata.org/wiki/Q552130	Immanenz		https://wikidata.org/wiki/Q33104279		Immanentzia	https://eu.wikipedia.org/wiki/Immanentzia	inmanencia	https://es.wikipedia.org/wiki/Inmanencia	immanence	https://en.wikipedia.org/wiki/Immanence	immanence	https://fr.wikipedia.org/wiki/Immanence	immanenza	https://it.wikipedia.org/wiki/Immanenza	Immanenz	https://de.wikipedia.org/wiki/Immanenz	imanência	https://pt.wikipedia.org/wiki/Imanência	immanència	https://ca.wikipedia.org/wiki/Immanència	Imanence	https://cs.wikipedia.org/wiki/Imanence	
Q2563467	https://wikidata.org/wiki/Q2563467	Wertform		https://wikidata.org/wiki/Q854537						Value-form	https://en.wikipedia.org/wiki/Value-form					Wertform	https://de.wikipedia.org/wiki/Wertform							
Q47433	https://wikidata.org/wiki/Q47433	Banknote		https://wikidata.org/wiki/Q2342494	https://wikidata.org/wiki/Q693464, https://wikidata.org/wiki/Q11060274, https://wikidata.org/wiki/Q114794799	Diru paper	https://eu.wikipedia.org/wiki/Diru-paper	papel moneda	https://es.wikipedia.org/wiki/Papel moneda	banknote	https://en.wikipedia.org/wiki/Banknote	billet de banque	https://fr.wikipedia.org/wiki/Billet de banque	banconota	https://it.wikipedia.org/wiki/Banconota	Banknote	https://de.wikipedia.org/wiki/Banknote	papel-moeda	https://pt.wikipedia.org/wiki/Papel-moeda	bitllet de banc	https://ca.wikipedia.org/wiki/Bitllet de banc	bankovka	https://cs.wikipedia.org/wiki/Bankovka	
Q188532	https://wikidata.org/wiki/Q188532	Bretton-Woods-System		https://wikidata.org/wiki/Q1416617, https://wikidata.org/wiki/Q131569, https://wikidata.org/wiki/Q1072326		Bretton Woodseko batzarra	https://eu.wikipedia.org/wiki/Bretton Woodseko batzarra	acuerdos de Bretton Woods	https://es.wikipedia.org/wiki/Acuerdos de Bretton Woods	Bretton Woods system	https://en.wikipedia.org/wiki/Bretton Woods system	accords de Bretton Woods	https://fr.wikipedia.org/wiki/Accords de Bretton Woods	Conferenza di Bretton Woods	https://it.wikipedia.org/wiki/Accordi di Bretton Woods	Bretton-Woods-System	https://de.wikipedia.org/wiki/Bretton-Woods-System	Acordos de Bretton Woods	https://pt.wikipedia.org/wiki/Acordos de Bretton Woods	Acords de Bretton Woods	https://ca.wikipedia.org/wiki/Acords de Bretton Woods	brettonwoodský systém	https://cs.wikipedia.org/wiki/Brettonwoodský systém	
Q1323540	https://wikidata.org/wiki/Q1323540	Umlaufgeschwindigkeit_des_Geldes			https://wikidata.org/wiki/Q1144560			velocidad de circulación del dinero	https://es.wikipedia.org/wiki/Velocidad de circulación del dinero	velocity of money	https://en.wikipedia.org/wiki/Velocity of money	vitesse de circulation de la monnaie	https://fr.wikipedia.org/wiki/Vitesse de circulation de la monnaie	velocità di circolazione della moneta	https://it.wikipedia.org/wiki/Velocità di circolazione della moneta	Umlaufgeschwindigkeit	https://de.wikipedia.org/wiki/Umlaufgeschwindigkeit des Geldes	velocidade da moeda	https://pt.wikipedia.org/wiki/Velocidade da moeda					
-1	https://wikidata.org/wiki/-1	Kapitalanlage																						
Q1329506	https://wikidata.org/wiki/Q1329506	Konstantes_Kapital						capital constante	https://es.wikipedia.org/wiki/Capital constante	constant capital	https://en.wikipedia.org/wiki/Constant capital					konstantes Kapital	https://de.wikipedia.org/wiki/Konstantes Kapital	capital constante	https://pt.wikipedia.org/wiki/Capital constante					
Q1759266	https://wikidata.org/wiki/Q1759266	Variables_Kapital						capital variable	https://es.wikipedia.org/wiki/Capital variable							Variables Kapital	https://de.wikipedia.org/wiki/Variables Kapital	capital variável	https://pt.wikipedia.org/wiki/Capital variável					
Q380342	https://wikidata.org/wiki/Q380342	Manufaktur			https://wikidata.org/wiki/Q656720, https://wikidata.org/wiki/Q13235160			manufactura		manufactory	https://en.wikipedia.org/wiki/Craft production	manufacture	https://fr.wikipedia.org/wiki/Manufacture	manifattura	https://it.wikipedia.org/wiki/Manifattura	Manufaktur	https://de.wikipedia.org/wiki/Manufaktur	manufatura	https://pt.wikipedia.org/wiki/Manufatura	taller		manufaktura	https://cs.wikipedia.org/wiki/Manufaktura	
Q832045	https://wikidata.org/wiki/Q832045	Betriebsrisiko			https://wikidata.org/wiki/Q104493					business risk	https://en.wikipedia.org/wiki/Business risks					Betriebsrisiko	https://de.wikipedia.org/wiki/Betriebsrisiko			risc empresarial				
Q757382	https://wikidata.org/wiki/Q757382	Insolvenz		https://wikidata.org/wiki/Q29028649	https://wikidata.org/wiki/Q3505845, https://wikidata.org/wiki/Q1337875, https://wikidata.org/wiki/Q22087155	Kaudimengabezia	https://eu.wikipedia.org/wiki/Kaudimengabezia	insolvencia	https://es.wikipedia.org/wiki/Insolvencia	insolvency	https://en.wikipedia.org/wiki/Insolvency	insolvabilité	https://fr.wikipedia.org/wiki/Déconfiture	insolvenza	https://it.wikipedia.org/wiki/Insolvenza	Insolvenz	https://de.wikipedia.org/wiki/Insolvenz	insolvência	https://pt.wikipedia.org/wiki/Insolvência	insolvència		platební neschopnost	https://cs.wikipedia.org/wiki/Platební neschopnost	
Q4290	https://wikidata.org/wiki/Q4290	Investition			https://wikidata.org/wiki/Q1369832, https://wikidata.org/wiki/Q3380760	Inbertsio	https://eu.wikipedia.org/wiki/Inbestimendu	inversión	https://es.wikipedia.org/wiki/Inversión	investment	https://en.wikipedia.org/wiki/Investment	investissement	https://fr.wikipedia.org/wiki/Investissement	investimento	https://it.wikipedia.org/wiki/Investimento	Investition	https://de.wikipedia.org/wiki/Investition	investimento	https://pt.wikipedia.org/wiki/Investimento	inversió econòmica	https://ca.wikipedia.org/wiki/Inversió econòmica	investice	https://cs.wikipedia.org/wiki/Investice	
Q1728582	https://wikidata.org/wiki/Q1728582	Kapitalumschlag														Kapitalumschlag	https://de.wikipedia.org/wiki/Kapitalumschlag							
Q1113011	https://wikidata.org/wiki/Q1113011	Fixes_Kapital						Capital fijo		Fixed capital	https://en.wikipedia.org/wiki/Fixed capital	Capital fixe	https://fr.wikipedia.org/wiki/Capital fixe	Capitale fisso	https://it.wikipedia.org/wiki/Capitale fisso	Fixes Kapital	https://de.wikipedia.org/wiki/Fixes Kapital	Capital fixo	https://pt.wikipedia.org/wiki/Capital fixo					
-1	https://wikidata.org/wiki/-1	Amortisieren																						
Q205884	https://wikidata.org/wiki/Q205884	Zirkulierendes_Kapital								Circulating capital	https://en.wikipedia.org/wiki/Circulating capital	Capital circulant	https://fr.wikipedia.org/wiki/Capital circulant			Zirkulierendes Kapital	https://de.wikipedia.org/wiki/Zirkulierendes Kapital	Capital circulante	https://pt.wikipedia.org/wiki/Capital circulante					
Q1068683	https://wikidata.org/wiki/Q1068683	Schichtarbeit			https://wikidata.org/wiki/Q6958747			Trabajo por turnos	https://es.wikipedia.org/wiki/Trabajo por turnos	shift work	https://en.wikipedia.org/wiki/Shift work	travail posté	https://fr.wikipedia.org/wiki/Travail posté			Schichtarbeit	https://de.wikipedia.org/wiki/Schichtarbeit	trabalho por turnos	https://pt.wikipedia.org/wiki/Trabalho por turnos	treball per torns				
Q474182	https://wikidata.org/wiki/Q474182	Amortisation			https://wikidata.org/wiki/Q1077518	Amortizazio	https://eu.wikipedia.org/wiki/Amortizazio	amortización	https://es.wikipedia.org/wiki/Amortización	amortization (business)	https://en.wikipedia.org/wiki/Amortization (accounting)	amortissement	https://fr.wikipedia.org/wiki/Amortissement (finance)			Amortisation	https://de.wikipedia.org/wiki/Amortisation	amortização	https://pt.wikipedia.org/wiki/Amortização	amortització	https://ca.wikipedia.org/wiki/Amortització	úmor	https://cs.wikipedia.org/wiki/Úmor	
Q1271896	https://wikidata.org/wiki/Q1271896	Lebendige_Arbeit														Lebendige Arbeit	https://de.wikipedia.org/wiki/Lebendige Arbeit							
Q230683	https://wikidata.org/wiki/Q230683	Zusammensetzung_des_Kapitals						composición orgánica del capital	https://es.wikipedia.org/wiki/Composición orgánica del capital	organic composition of capital	https://en.wikipedia.org/wiki/Organic composition of capital	composition organique du capital	https://fr.wikipedia.org/wiki/Composition organique du capital			Zusammensetzung des Kapitals	https://de.wikipedia.org/wiki/Zusammensetzung des Kapitals							
Q333322	https://wikidata.org/wiki/Q333322	Abstrakte_Arbeit						Trabajo bifacético	https://es.wikipedia.org/wiki/Trabajo abstracto	abstract labour and concrete labour	https://en.wikipedia.org/wiki/Abstract labour and concrete labour					abstrakte Arbeit	https://de.wikipedia.org/wiki/Abstrakte Arbeit			Treball abstracte	https://ca.wikipedia.org/wiki/Treball abstracte			
Q260747	https://wikidata.org/wiki/Q260747	Produktionsmittel		https://wikidata.org/wiki/Q1433881, https://wikidata.org/wiki/Q29028649	https://wikidata.org/wiki/Q210947, https://wikidata.org/wiki/Q12894677	Ekoizpen-bide	https://eu.wikipedia.org/wiki/Ekoizpen-bide	medios de producción	https://es.wikipedia.org/wiki/Medios de producción	means of production	https://en.wikipedia.org/wiki/Means of production	moyens de production	https://fr.wikipedia.org/wiki/Moyens de production	mezzi di produzione	https://it.wikipedia.org/wiki/Mezzi di produzione	Produktionsmittel	https://de.wikipedia.org/wiki/Produktionsmittel	meios de produção	https://pt.wikipedia.org/wiki/Meios de produção	mitjans de producció	https://ca.wikipedia.org/wiki/Mitjans de producció	výrobní prostředek	https://cs.wikipedia.org/wiki/Výrobní prostředek	
-1	https://wikidata.org/wiki/-1	Produktivkraft_der_Arbeit																						
Q132076	https://wikidata.org/wiki/Q132076	Kapitalstock								capital stock						Kapitalstock	https://de.wikipedia.org/wiki/Kapitalstock							
Q350151	https://wikidata.org/wiki/Q350151	Volkswirtschaftliche_Gesamtrechnung		https://wikidata.org/wiki/Q10979515, https://wikidata.org/wiki/Q1047113	https://wikidata.org/wiki/Q4116214			contabilidad nacional	https://es.wikipedia.org/wiki/Contabilidad nacional	national accounts	https://en.wikipedia.org/wiki/National accounts	comptabilité nationale	https://fr.wikipedia.org/wiki/Comptabilité nationale	contabilità nazionale	https://it.wikipedia.org/wiki/Contabilità nazionale	Volkswirtschaftliche Gesamtrechnung	https://de.wikipedia.org/wiki/Volkswirtschaftliche Gesamtrechnung	contabilidade social	https://pt.wikipedia.org/wiki/Contabilidade social	comptabilitat nacional	https://ca.wikipedia.org/wiki/Comptabilitat nacional	národní důchod		
-1	https://wikidata.org/wiki/-1	Physiokraten																						
-1	https://wikidata.org/wiki/-1	Pachtvertrag																						
Q1728582	https://wikidata.org/wiki/Q1728582	Kapitalumschlag#Der_Umschlag_des_Gesamtkapitals														Kapitalumschlag	https://de.wikipedia.org/wiki/Kapitalumschlag							
Q7231	https://wikidata.org/wiki/Q7231	Rosa_Luxemburg		https://wikidata.org/wiki/Q5		Rosa Luxemburg	https://eu.wikipedia.org/wiki/Rosa Luxemburg	Rosa Luxemburgo	https://es.wikipedia.org/wiki/Rosa Luxemburgo	Rosa Luxemburg	https://en.wikipedia.org/wiki/Rosa Luxemburg	Rosa Luxemburg	https://fr.wikipedia.org/wiki/Rosa Luxemburg	Rosa Luxemburg	https://it.wikipedia.org/wiki/Rosa Luxemburg	Rosa Luxemburg	https://de.wikipedia.org/wiki/Rosa Luxemburg	Rosa Luxemburgo	https://pt.wikipedia.org/wiki/Rosa Luxemburgo	Rosa Luxemburg	https://ca.wikipedia.org/wiki/Rosa Luxemburg	Rosa Luxemburgová	https://cs.wikipedia.org/wiki/Rosa Luxemburgová	
